epoch,loss,accuracy,val_loss,val_accuracy
1,2.09671688079834,0.13168449699878693,2.05264949798584,0.125
2,2.0385677814483643,0.20655080676078796,1.9994267225265503,0.375
3,1.971064567565918,0.3322192430496216,1.9275826215744019,0.2916666567325592
4,1.8921133279800415,0.3589572310447693,1.8178094625473022,0.375
5,1.7670475244522095,0.3850267231464386,1.6833285093307495,0.5
6,1.6408108472824097,0.41510695219039917,1.5314465761184692,0.625
7,1.5191056728363037,0.4578877091407776,1.4123984575271606,0.625
8,1.4172496795654297,0.49331551790237427,1.3180235624313354,0.7916666865348816
9,1.3359246253967285,0.5387700796127319,1.227847695350647,0.75
10,1.265118956565857,0.5842245817184448,1.1489633321762085,0.75
11,1.2116299867630005,0.5788770318031311,1.086662769317627,0.75
12,1.1464664936065674,0.6029411554336548,1.012213110923767,0.8333333134651184
13,1.084030032157898,0.644385039806366,0.9716512560844421,0.8333333134651184
14,1.0156182050704956,0.6684492230415344,0.8836831450462341,0.8333333134651184
15,0.9953052997589111,0.6751337051391602,0.8384933471679688,0.875
16,0.9375395774841309,0.6965240836143494,0.7814550995826721,0.8333333134651184
17,0.9024747014045715,0.6971924901008606,0.7241794466972351,0.875
18,0.836860179901123,0.73128342628479,0.6759496331214905,0.875
19,0.8231984376907349,0.7339572310447693,0.6382349729537964,0.8333333134651184
20,0.7642068862915039,0.750668466091156,0.5984585881233215,0.875
21,0.7333366870880127,0.768048107624054,0.5582451820373535,0.875
22,0.6903563141822815,0.7727272510528564,0.51414954662323,0.9166666865348816
23,0.6917715668678284,0.7707219123840332,0.4910634458065033,0.9583333134651184
24,0.6649835109710693,0.7934492230415344,0.4632333219051361,0.9166666865348816
25,0.6205400824546814,0.7927807569503784,0.4284141957759857,0.9583333134651184
26,0.603450357913971,0.7881016135215759,0.41105708479881287,0.9583333134651184
27,0.5817732810974121,0.8041443824768066,0.388750821352005,0.9166666865348816
28,0.5721288323402405,0.8081550598144531,0.3715730905532837,0.9166666865348816
29,0.5726041197776794,0.8128342032432556,0.36890709400177,0.9166666865348816
30,0.542346715927124,0.8221924901008606,0.34235289692878723,1.0
31,0.5307790040969849,0.8268716335296631,0.315409392118454,0.9583333134651184
32,0.48723578453063965,0.845588207244873,0.29718825221061707,0.9583333134651184
33,0.4766835868358612,0.8442513346672058,0.2927861511707306,0.9583333134651184
34,0.49086254835128784,0.8415775299072266,0.27302923798561096,0.9583333134651184
35,0.4782775938510895,0.8482620120048523,0.2750295400619507,0.9583333134651184
36,0.47024691104888916,0.8368983864784241,0.2623969614505768,0.9583333134651184
37,0.47836291790008545,0.8308823704719543,0.24719183146953583,0.9583333134651184
38,0.4554174542427063,0.845588207244873,0.23263658583164215,1.0
39,0.44261813163757324,0.8516042828559875,0.26645326614379883,0.9583333134651184
40,0.442370742559433,0.8495989441871643,0.2331203818321228,1.0
41,0.4119735658168793,0.8643048405647278,0.21772100031375885,1.0
42,0.412426620721817,0.8596256971359253,0.20895731449127197,0.9583333134651184
43,0.4032757878303528,0.8689839839935303,0.1889166384935379,1.0
44,0.3812309205532074,0.8763368725776672,0.19590814411640167,1.0
45,0.38115060329437256,0.8709893226623535,0.1885429471731186,0.9583333134651184
46,0.3999677896499634,0.8636363744735718,0.20357085764408112,1.0
47,0.36990979313850403,0.8716577291488647,0.17375808954238892,1.0
48,0.367963045835495,0.8723261952400208,0.18482999503612518,0.9583333134651184
49,0.3542180061340332,0.875,0.1785794049501419,1.0
50,0.353162556886673,0.8763368725776672,0.15241581201553345,1.0
51,0.3469506800174713,0.8763368725776672,0.16326658427715302,1.0
52,0.3352026641368866,0.8897058963775635,0.13421298563480377,1.0
53,0.3368684649467468,0.8736631274223328,0.18208718299865723,1.0
54,0.3283763527870178,0.8763368725776672,0.1352856308221817,1.0
55,0.31119346618652344,0.8977272510528564,0.1235317662358284,1.0
56,0.330745667219162,0.8830214142799377,0.1321711391210556,1.0
57,0.3338747024536133,0.8856951594352722,0.1394292265176773,1.0
58,0.31404581665992737,0.8950534462928772,0.110850490629673,1.0
59,0.3053836226463318,0.8917112350463867,0.11944261938333511,1.0
60,0.3219701945781708,0.8883689641952515,0.12118128687143326,1.0
61,0.2921822965145111,0.89371657371521,0.10402941703796387,1.0
62,0.2956397831439972,0.8963903784751892,0.11852618306875229,1.0
63,0.290396124124527,0.9110962748527527,0.09855801612138748,1.0
64,0.29593420028686523,0.8963903784751892,0.11099060624837875,1.0
65,0.3036554157733917,0.89371657371521,0.11491712927818298,1.0
66,0.28793078660964966,0.8983957171440125,0.0908190906047821,1.0
67,0.25788867473602295,0.9137700796127319,0.09746035933494568,1.0
68,0.2770204544067383,0.903743326663971,0.08729962259531021,1.0
69,0.2816784381866455,0.9084224700927734,0.07664184272289276,1.0
70,0.2619432806968689,0.9064171314239502,0.0929270014166832,1.0
71,0.2639707922935486,0.9004010558128357,0.06544753164052963,1.0
72,0.2628665566444397,0.9137700796127319,0.08684739470481873,1.0
73,0.2636891305446625,0.904411792755127,0.07781767100095749,1.0
74,0.2641448676586151,0.9104278087615967,0.07440799474716187,1.0
75,0.2699911892414093,0.9024063944816589,0.053345248103141785,1.0
76,0.26216521859169006,0.9084224700927734,0.06506659835577011,1.0
77,0.2536880075931549,0.9157754182815552,0.06903998553752899,1.0
78,0.24678394198417664,0.9157754182815552,0.05157368257641792,1.0
79,0.25539880990982056,0.9090909361839294,0.0652182325720787,1.0
80,0.2386898249387741,0.9124331474304199,0.05233648046851158,1.0
81,0.24535734951496124,0.9231283664703369,0.047063857316970825,1.0
82,0.246748149394989,0.9090909361839294,0.0445299930870533,1.0
83,0.225990891456604,0.9164438247680664,0.07451742142438889,1.0
84,0.22199907898902893,0.9217914342880249,0.04491490125656128,1.0
85,0.21439489722251892,0.9304812550544739,0.06406133621931076,1.0
86,0.21509219706058502,0.9217914342880249,0.04842819273471832,1.0
87,0.25335437059402466,0.9097593426704407,0.05762206390500069,1.0
88,0.21559783816337585,0.9258021116256714,0.032117679715156555,1.0
89,0.23590251803398132,0.9117646813392639,0.04027533903717995,1.0
90,0.2219676524400711,0.9157754182815552,0.03190508857369423,1.0
91,0.20194929838180542,0.9251337051391602,0.04385197162628174,1.0
92,0.2133082151412964,0.9278075098991394,0.03098735213279724,1.0
93,0.2149534523487091,0.9184492230415344,0.04061305522918701,1.0
94,0.21804358065128326,0.9204545617103577,0.02660614810883999,1.0
95,0.20277006924152374,0.9264705777168274,0.03033495880663395,1.0
96,0.21039006114006042,0.9251337051391602,0.029576899483799934,1.0
97,0.20941846072673798,0.9284759163856506,0.030311400070786476,1.0
98,0.22255326807498932,0.9197860956192017,0.03989790007472038,1.0
99,0.21430416405200958,0.9137700796127319,0.03363049402832985,1.0
100,0.21614457666873932,0.9157754182815552,0.028926899656653404,1.0
