epoch,loss,accuracy,val_loss,val_accuracy
1,2.022526979446411,0.1964285671710968,1.7028084993362427,0.4166666567325592
2,1.3535258769989014,0.4575892984867096,0.895125687122345,0.5833333134651184
3,0.8648220896720886,0.6506696343421936,0.520682156085968,0.875
4,0.5202931761741638,0.7957589030265808,0.25109052658081055,0.875
5,0.3421890139579773,0.8504464030265808,0.22908996045589447,0.8333333134651184
6,0.32202979922294617,0.8571428656578064,0.19713692367076874,0.9166666865348816
7,0.25102928280830383,0.8872767686843872,0.1410665363073349,0.9166666865348816
8,0.223145991563797,0.9006696343421936,0.15102823078632355,0.9583333134651184
9,0.20541442930698395,0.9040178656578064,0.17539238929748535,0.9166666865348816
10,0.20050859451293945,0.9140625,0.1991845965385437,0.875
11,0.17661891877651215,0.9207589030265808,0.16392911970615387,0.9583333134651184
12,0.1638578325510025,0.9341517686843872,0.16515301167964935,0.9583333134651184
13,0.17795920372009277,0.921875,0.11691034585237503,0.9583333134651184
14,0.21969935297966003,0.9140625,0.10929105430841446,0.9166666865348816
15,0.18426665663719177,0.9229910969734192,0.10155225545167923,0.9583333134651184
16,0.13706324994564056,0.9430803656578064,0.11183511465787888,0.9583333134651184
17,0.12410468608140945,0.9475446343421936,0.11398062855005264,0.9166666865348816
18,0.13622336089611053,0.9397321343421936,0.16331680119037628,0.9583333134651184
19,0.1157071590423584,0.9564732313156128,0.12152772396802902,0.9583333134651184
20,0.13519224524497986,0.9475446343421936,0.06019826605916023,0.9583333134651184
21,0.1371336132287979,0.9486607313156128,0.05425141751766205,0.9583333134651184
22,0.12850211560726166,0.9486607313156128,0.27091649174690247,0.875
23,0.10593605786561966,0.9575892686843872,0.10178815573453903,0.9583333134651184
24,0.10941003262996674,0.9508928656578064,0.13264073431491852,0.9583333134651184
25,0.16225126385688782,0.9430803656578064,0.08405759185552597,0.9583333134651184
26,0.10572926700115204,0.9553571343421936,0.06263260543346405,0.9583333134651184
27,0.1590098887681961,0.9341517686843872,0.08172434568405151,1.0
28,0.1269039660692215,0.9542410969734192,0.06162638962268829,0.9583333134651184
29,0.1212996169924736,0.9553571343421936,0.3626108169555664,0.9166666865348816
30,0.1279141753911972,0.9441964030265808,0.10880989581346512,0.9583333134651184
31,0.09624015539884567,0.9665178656578064,0.04247206449508667,0.9583333134651184
32,0.08659321069717407,0.9642857313156128,0.10467051714658737,0.9583333134651184
33,0.07286135107278824,0.9732142686843872,0.029491329565644264,1.0
34,0.09931425750255585,0.9542410969734192,0.033244434744119644,1.0
35,0.13196389377117157,0.9497767686843872,0.163356751203537,0.9166666865348816
36,0.1139478012919426,0.953125,0.05063442513346672,0.9583333134651184
37,0.1010579988360405,0.9587053656578064,0.038300771266222,1.0
38,0.13574719429016113,0.9419642686843872,0.08859366923570633,0.9166666865348816
39,0.11902178078889847,0.9397321343421936,0.11054005473852158,0.9583333134651184
40,0.08695501834154129,0.9665178656578064,0.17124588787555695,0.9166666865348816
41,0.10593032836914062,0.9497767686843872,0.043494418263435364,0.9583333134651184
42,0.08444305509328842,0.9631696343421936,0.05363118648529053,0.9583333134651184
43,0.08508368581533432,0.96875,0.05424712225794792,1.0
44,0.10271558910608292,0.9598214030265808,0.11213452368974686,0.9583333134651184
45,0.08224718272686005,0.9642857313156128,0.05792466923594475,0.9583333134651184
46,0.09146160632371902,0.9654017686843872,0.04062721133232117,0.9583333134651184
47,0.08389218151569366,0.9620535969734192,0.22765691578388214,0.9166666865348816
48,0.10184907913208008,0.9486607313156128,0.23029263317584991,0.9166666865348816
49,0.13516375422477722,0.9508928656578064,0.0832558274269104,0.9583333134651184
50,0.09575315564870834,0.9609375,0.07855425029993057,0.9583333134651184
51,0.08235175162553787,0.9620535969734192,0.016711145639419556,1.0
52,0.09233688563108444,0.9598214030265808,0.033340852707624435,0.9583333134651184
53,0.11893486976623535,0.9508928656578064,0.6658762693405151,0.8333333134651184
54,0.13683073222637177,0.9475446343421936,0.051310908049345016,1.0
55,0.0857943668961525,0.9720982313156128,0.04494534432888031,0.9583333134651184
56,0.08150682598352432,0.9654017686843872,0.04911088943481445,0.9583333134651184
57,0.08071768283843994,0.9676339030265808,0.05395199730992317,0.9583333134651184
58,0.08874966204166412,0.953125,0.044719498604536057,1.0
59,0.06289441138505936,0.96875,0.034408438950777054,0.9583333134651184
60,0.06974594295024872,0.9676339030265808,0.02779577113687992,1.0
61,0.08602184802293777,0.9732142686843872,0.13097338378429413,0.9583333134651184
