epoch,loss,accuracy,val_loss,val_accuracy
1,2.0717880725860596,0.18114973604679108,2.0442206859588623,0.2916666567325592
2,2.0356738567352295,0.23195187747478485,2.004275321960449,0.3333333432674408
3,1.9946424961090088,0.27272728085517883,1.9507551193237305,0.25
4,1.9310719966888428,0.3061497211456299,1.8635517358779907,0.3333333432674408
5,1.8430874347686768,0.38836899399757385,1.7457267045974731,0.5
6,1.7223975658416748,0.44117647409439087,1.597598910331726,0.625
7,1.5810589790344238,0.49131014943122864,1.43446683883667,0.5833333134651184
8,1.4386732578277588,0.5381016135215759,1.271447777748108,0.75
9,1.3012994527816772,0.5728609561920166,1.1225556135177612,0.75
10,1.2007547616958618,0.5855615139007568,1.0084116458892822,0.75
11,1.101974606513977,0.5989304780960083,0.9169340133666992,0.875
12,1.0307527780532837,0.6296791434288025,0.8442375659942627,0.8333333134651184
13,0.9762137532234192,0.6497326493263245,0.7862064242362976,0.7916666865348816
14,0.916581928730011,0.6530748605728149,0.7380123734474182,0.875
15,0.8907129764556885,0.6604278087615967,0.7036070823669434,0.8333333134651184
16,0.8622927069664001,0.6691176295280457,0.663455605506897,0.875
17,0.8351948857307434,0.6798128485679626,0.6404655575752258,0.8333333134651184
18,0.8055351376533508,0.6811497211456299,0.6095547080039978,0.8333333134651184
19,0.780157744884491,0.6864973306655884,0.5907600522041321,0.875
20,0.7728711366653442,0.6858288645744324,0.566589891910553,0.875
21,0.7720938324928284,0.6898396015167236,0.5512614846229553,0.875
22,0.7509506344795227,0.6871657967567444,0.5438591837882996,0.875
23,0.7177677154541016,0.7159090638160706,0.5304467082023621,0.8333333134651184
24,0.7221107482910156,0.7018716335296631,0.5160641670227051,0.875
25,0.7084835171699524,0.7018716335296631,0.49736490845680237,0.875
26,0.7036425471305847,0.7085561752319336,0.49928781390190125,0.875
27,0.6853047013282776,0.7179144620895386,0.4792013168334961,0.875
28,0.6768128275871277,0.7266042828559875,0.47938403487205505,0.875
29,0.6585904359817505,0.7299465537071228,0.46333232522010803,0.875
30,0.6653386354446411,0.7159090638160706,0.45648273825645447,0.8333333134651184
31,0.6496455669403076,0.73128342628479,0.44757017493247986,0.875
32,0.6611891984939575,0.739973247051239,0.4341772794723511,0.875
33,0.6301102042198181,0.7366310358047485,0.43296313285827637,0.875
34,0.6501193642616272,0.7259358167648315,0.4243963658809662,0.875
35,0.640910267829895,0.7439839839935303,0.4282959997653961,0.875
36,0.636124312877655,0.7245989441871643,0.4208086431026459,0.875
37,0.6247236132621765,0.7419785857200623,0.41882312297821045,0.875
38,0.612947404384613,0.741310179233551,0.41787174344062805,0.875
39,0.6123588681221008,0.741310179233551,0.40402865409851074,0.8333333134651184
40,0.6118542551994324,0.7372994422912598,0.4076499044895172,0.875
41,0.6095647215843201,0.7426470518112183,0.397726446390152,0.8333333134651184
42,0.6054741144180298,0.739973247051239,0.3896695077419281,0.875
43,0.6059487462043762,0.7372994422912598,0.39313384890556335,0.875
44,0.6053024530410767,0.7346256971359253,0.3959296941757202,0.875
45,0.6042062044143677,0.7426470518112183,0.38759782910346985,0.875
46,0.5966066718101501,0.7453208565711975,0.38462868332862854,0.875
47,0.5887404084205627,0.759358286857605,0.386572003364563,0.875
48,0.6083686351776123,0.740641713142395,0.3961244821548462,0.875
49,0.5787621140480042,0.749331533908844,0.3852567672729492,0.875
50,0.5917971730232239,0.7473261952400208,0.37382635474205017,0.875
51,0.5865954756736755,0.740641713142395,0.3764418661594391,0.8333333134651184
52,0.5806875824928284,0.7419785857200623,0.3822350800037384,0.8333333134651184
53,0.585652768611908,0.7326202988624573,0.3738146722316742,0.875
54,0.5829763412475586,0.7433155179023743,0.3753434419631958,0.875
55,0.5810733437538147,0.7513368725776672,0.3657097816467285,0.875
56,0.5737996101379395,0.7546791434288025,0.364741712808609,0.875
57,0.56568843126297,0.7520053386688232,0.35844263434410095,0.875
58,0.5611189603805542,0.7580214142799377,0.3522782623767853,0.875
59,0.5846357941627502,0.7533422708511353,0.3537253439426422,0.875
60,0.5675405859947205,0.7526738047599792,0.35877883434295654,0.875
61,0.5611642599105835,0.7566844820976257,0.3521275520324707,0.875
62,0.5874863266944885,0.7332887649536133,0.35353341698646545,0.875
63,0.5616605281829834,0.7627005577087402,0.3568021357059479,0.875
64,0.5704307556152344,0.7573529481887817,0.36317697167396545,0.875
65,0.5648557543754578,0.76871657371521,0.36176708340644836,0.875
66,0.557965099811554,0.7733957171440125,0.3580279052257538,0.875
67,0.5522950291633606,0.7533422708511353,0.35997650027275085,0.8333333134651184
68,0.5485113263130188,0.7546791434288025,0.34921541810035706,0.875
69,0.5485591888427734,0.7606951594352722,0.3527693748474121,0.875
70,0.5479978919029236,0.7580214142799377,0.3537069857120514,0.875
71,0.5517059564590454,0.7653743028640747,0.34518828988075256,0.875
72,0.5610786080360413,0.7713903784751892,0.34622764587402344,0.875
73,0.5488055348396301,0.7707219123840332,0.346575528383255,0.875
74,0.5727515816688538,0.7513368725776672,0.3418058454990387,0.875
75,0.5362992286682129,0.769385039806366,0.3400297164916992,0.8333333134651184
76,0.5687665939331055,0.7627005577087402,0.3447812795639038,0.875
77,0.5424909591674805,0.7667112350463867,0.3458511531352997,0.875
78,0.5351977348327637,0.7660427689552307,0.3412664830684662,0.875
79,0.533275842666626,0.7700534462928772,0.34256458282470703,0.875
80,0.5397226214408875,0.7713903784751892,0.33425697684288025,0.875
81,0.5343855619430542,0.7834224700927734,0.34186482429504395,0.875
82,0.5398851037025452,0.768048107624054,0.334231972694397,0.875
83,0.5473431348800659,0.7613636255264282,0.33464133739471436,0.875
84,0.5478456616401672,0.7627005577087402,0.33547237515449524,0.875
85,0.5381558537483215,0.7720588445663452,0.3343254625797272,0.875
86,0.5337347984313965,0.7747326493263245,0.335842490196228,0.875
87,0.5230563282966614,0.7760695219039917,0.32813534140586853,0.875
88,0.5438886284828186,0.7707219123840332,0.3375772535800934,0.875
89,0.5300684571266174,0.7760695219039917,0.33657288551330566,0.875
90,0.543603777885437,0.7667112350463867,0.34177136421203613,0.8333333134651184
91,0.5400859713554382,0.759358286857605,0.3351772129535675,0.875
92,0.5319666266441345,0.7627005577087402,0.33485254645347595,0.875
93,0.5283995866775513,0.7847593426704407,0.3307662308216095,0.875
94,0.5361209511756897,0.7727272510528564,0.33003470301628113,0.875
95,0.5601067543029785,0.7553476095199585,0.3358995020389557,0.875
