epoch,loss,accuracy,val_loss,val_accuracy
1,1.9380336999893188,0.2192513346672058,1.2288963794708252,0.5
2,1.0221327543258667,0.5621657967567444,0.4349777400493622,0.8333333134651184
3,0.5105003118515015,0.7974599003791809,0.16246099770069122,0.9583333134651184
4,0.3211982548236847,0.8763368725776672,0.09950631111860275,1.0
5,0.21427570283412933,0.9177807569503784,0.05728743597865105,1.0
6,0.19045402109622955,0.9217914342880249,0.12305111438035965,0.9583333134651184
7,0.18643496930599213,0.9338235259056091,0.014569607563316822,1.0
8,0.1544826328754425,0.9398396015167236,0.1227240264415741,0.9583333134651184
9,0.15824858844280243,0.9451871514320374,0.17982910573482513,0.9583333134651184
10,0.129701629281044,0.9552139043807983,0.08467159420251846,0.9583333134651184
11,0.14482899010181427,0.9445187449455261,0.04690353572368622,1.0
12,0.07483135163784027,0.9752673506736755,0.003258517710492015,1.0
13,0.07926130294799805,0.9752673506736755,0.003075863467529416,1.0
14,0.06470484286546707,0.9772727489471436,0.007675764616578817,1.0
15,0.08320840448141098,0.9725936055183411,0.002891449024900794,1.0
16,0.08271060883998871,0.9766042828559875,0.01695825159549713,1.0
17,0.05867603048682213,0.981951892375946,0.0005762423970736563,1.0
18,0.0677114725112915,0.9772727489471436,0.0019632887560874224,1.0
19,0.11381842941045761,0.9652406573295593,0.004538217559456825,1.0
20,0.08594357222318649,0.9745989441871643,0.25669845938682556,0.9166666865348816
21,0.08946774899959564,0.971256673336029,0.0007981814560480416,1.0
22,0.07636471837759018,0.981951892375946,0.004217885434627533,1.0
23,0.07883407175540924,0.9719251394271851,0.07368805259466171,1.0
24,0.06341265887022018,0.9826202988624573,0.0019682932179421186,1.0
25,0.04576803743839264,0.9879679083824158,0.0013512835139408708,1.0
26,0.04742337390780449,0.9839572310447693,0.12471485137939453,0.9583333134651184
27,0.07046715170145035,0.9786096215248108,0.0015630056150257587,1.0
28,0.05473688617348671,0.980614960193634,0.00030222427449189126,1.0
29,0.044967081397771835,0.9879679083824158,0.0007412487757392228,1.0
30,0.043337978422641754,0.9866310358047485,0.0026975686196237803,1.0
31,0.04736848920583725,0.9852941036224365,0.0007451464771293104,1.0
32,0.07685281336307526,0.9752673506736755,0.015289691276848316,1.0
33,0.049923911690711975,0.9826202988624573,0.0010331812081858516,1.0
34,0.04381304606795311,0.9872994422912598,0.0429701991379261,0.9583333134651184
35,0.03940560296177864,0.9893048405647278,0.00299903005361557,1.0
36,0.056288398802280426,0.9852941036224365,0.15211382508277893,0.9583333134651184
37,0.03746926411986351,0.9879679083824158,3.766120062209666e-05,1.0
38,0.05747944861650467,0.9826202988624573,0.0023401968646794558,1.0
39,0.05139441788196564,0.981951892375946,0.0012248823186382651,1.0
40,0.04112280160188675,0.990641713142395,0.01245283056050539,1.0
41,0.03473864495754242,0.9886363744735718,0.0007061852957122028,1.0
42,0.040768880397081375,0.9846256971359253,0.0018509989604353905,1.0
43,0.04483989626169205,0.9886363744735718,0.015449803322553635,1.0
44,0.0447295606136322,0.9866310358047485,0.00035811649286188185,1.0
45,0.07963486760854721,0.9766042828559875,0.031048938632011414,1.0
46,0.04096892848610878,0.9866310358047485,0.0037818022537976503,1.0
47,0.04487019404768944,0.9866310358047485,0.0007902109064161777,1.0
48,0.043740615248680115,0.9879679083824158,0.006299326661974192,1.0
49,0.029486794024705887,0.991310179233551,0.0012968011433258653,1.0
50,0.033127013593912125,0.9852941036224365,0.0005429254379123449,1.0
51,0.03859409689903259,0.9859625697135925,0.0006605907692573965,1.0
52,0.030926169827580452,0.991310179233551,0.0008988611516542733,1.0
53,0.028075361624360085,0.9872994422912598,0.00033063243608921766,1.0
54,0.07619181275367737,0.9779411554336548,0.0019766187760978937,1.0
55,0.036797165870666504,0.9866310358047485,0.0004498748166952282,1.0
56,0.03495894744992256,0.9866310358047485,0.0009655154426582158,1.0
57,0.03694206476211548,0.9852941036224365,0.0016098557971417904,1.0
58,0.03761468082666397,0.9919785857200623,0.002618941245600581,1.0
59,0.03127820044755936,0.9893048405647278,0.0023405004758387804,1.0
60,0.030915863811969757,0.9866310358047485,0.0007072316366247833,1.0
61,0.025770893320441246,0.990641713142395,0.00024926874903030694,1.0
62,0.031839124858379364,0.991310179233551,0.002397402422502637,1.0
63,0.025746161118149757,0.9926470518112183,0.000598172890022397,1.0
64,0.030351709574460983,0.991310179233551,0.0018714197212830186,1.0
65,0.030080145224928856,0.9879679083824158,0.00017709018720779568,1.0
66,0.031170325353741646,0.9846256971359253,4.6737404773011804e-05,1.0
67,0.030848775058984756,0.989973247051239,0.0013148272410035133,1.0
68,0.015404690988361835,0.9953208565711975,6.061287785996683e-05,1.0
69,0.03158563748002052,0.9893048405647278,0.013873462565243244,1.0
70,0.036540061235427856,0.9879679083824158,5.9720827266573906e-05,1.0
71,0.035272110253572464,0.9879679083824158,0.011378473602235317,1.0
72,0.031207894906401634,0.9879679083824158,0.00014823507808614522,1.0
73,0.028919415548443794,0.9886363744735718,0.0007076444453559816,1.0
74,0.023484133183956146,0.9893048405647278,0.0006838538683950901,1.0
75,0.05637005716562271,0.9799465537071228,0.04401427507400513,1.0
76,0.028406621888279915,0.989973247051239,0.0002976485702674836,1.0
77,0.031596504151821136,0.9872994422912598,0.0008868900476954877,1.0
78,0.03350038826465607,0.9872994422912598,0.0008005858981050551,1.0
79,0.03364105522632599,0.990641713142395,0.0007670251070521772,1.0
80,0.03130154684185982,0.9886363744735718,0.0005802875966764987,1.0
81,0.030206982046365738,0.9919785857200623,0.0001743505272315815,1.0
82,0.02393830381333828,0.989973247051239,4.568469012156129e-05,1.0
83,0.10382247716188431,0.9752673506736755,0.004308955278247595,1.0
84,0.03898409754037857,0.9893048405647278,0.0050780256278812885,1.0
85,0.04322719946503639,0.9872994422912598,0.0001310541556449607,1.0
86,0.020589061081409454,0.9919785857200623,5.576400144491345e-05,1.0
87,0.017566869035363197,0.9926470518112183,0.0011714678257703781,1.0
88,0.023291343823075294,0.9893048405647278,7.878947508288547e-05,1.0
89,0.04994238540530205,0.9832887649536133,0.00033227005042135715,1.0
90,0.017437145113945007,0.9933155179023743,0.0005699784378521144,1.0
91,0.04331989586353302,0.9886363744735718,0.004170093685388565,1.0
92,0.05897806957364082,0.9799465537071228,0.0009473993559367955,1.0
93,0.029143819585442543,0.990641713142395,0.004716630093753338,1.0
94,0.028256796300411224,0.989973247051239,0.0007516078767366707,1.0
95,0.023793740198016167,0.989973247051239,0.0008980471757240593,1.0
96,0.025293473154306412,0.989973247051239,0.1957409530878067,0.9583333134651184
97,0.029161613434553146,0.990641713142395,0.00016992707969620824,1.0
98,0.020382365211844444,0.9946523904800415,0.0004756046400871128,1.0
99,0.019877763465046883,0.989973247051239,9.802105341805145e-05,1.0
100,0.017803093418478966,0.9933155179023743,0.00010500077769393101,1.0
