epoch,loss,accuracy,val_loss,val_accuracy
1,2.0654942989349365,0.16310159862041473,2.050208806991577,0.25
2,2.041529893875122,0.2032085508108139,2.019042491912842,0.2916666567325592
3,1.9920144081115723,0.2760695219039917,1.9640954732894897,0.5
4,1.9265871047973633,0.365641713142395,1.8860212564468384,0.375
5,1.8399702310562134,0.40307486057281494,1.776532530784607,0.5416666865348816
6,1.7355573177337646,0.41978609561920166,1.6514989137649536,0.6666666865348816
7,1.6229784488677979,0.45521390438079834,1.5298932790756226,0.6666666865348816
8,1.5312687158584595,0.46657752990722656,1.3980072736740112,0.625
9,1.438025951385498,0.4745989441871643,1.2989574670791626,0.625
10,1.358646035194397,0.490641713142395,1.1978284120559692,0.6666666865348816
11,1.2830567359924316,0.5401069521903992,1.1147089004516602,0.7083333134651184
12,1.2171621322631836,0.5588235259056091,1.0425362586975098,0.75
13,1.1438696384429932,0.5788770318031311,0.969376266002655,0.7916666865348816
14,1.1165215969085693,0.5621657967567444,0.9183588027954102,0.7916666865348816
15,1.050478219985962,0.6022727489471436,0.8824663758277893,0.7916666865348816
16,0.9988967776298523,0.6370320916175842,0.8097901940345764,0.8333333134651184
17,0.96900475025177,0.6457219123840332,0.7636904716491699,0.875
18,0.9274176359176636,0.6610962748527527,0.7326908707618713,0.7916666865348816
19,0.9295454621315002,0.6370320916175842,0.7172150015830994,0.7916666865348816
20,0.8649952411651611,0.6784759163856506,0.6575729250907898,0.7916666865348816
21,0.8556994795799255,0.6871657967567444,0.6366782784461975,0.8333333134651184
22,0.8136021494865417,0.6951871514320374,0.6052741408348083,0.75
23,0.8063210248947144,0.6985294222831726,0.5910447835922241,0.8333333134651184
24,0.7955774068832397,0.7052139043807983,0.571024477481842,0.8333333134651184
25,0.7608305811882019,0.7078877091407776,0.5567185878753662,0.8333333134651184
26,0.7444804906845093,0.7232620120048523,0.5265717506408691,0.875
27,0.724275529384613,0.7266042828559875,0.50819331407547,0.875
28,0.7291188836097717,0.7098930478096008,0.49879327416419983,0.9166666865348816
29,0.6831647157669067,0.7292780876159668,0.4878125488758087,0.8333333134651184
30,0.6746987104415894,0.7332887649536133,0.46787747740745544,0.875
31,0.65610271692276,0.7453208565711975,0.4539945423603058,0.9166666865348816
32,0.6540441513061523,0.7446523904800415,0.42315784096717834,0.9166666865348816
33,0.6222205758094788,0.7613636255264282,0.4133579432964325,0.9166666865348816
34,0.6315584182739258,0.749331533908844,0.4329034090042114,0.7916666865348816
