epoch,loss,accuracy,val_loss,val_accuracy
1,1.9460837841033936,0.2346256673336029,1.6136459112167358,0.4583333432674408
2,1.3796067237854004,0.46056148409843445,0.8862643837928772,0.7916666865348816
3,0.8433900475502014,0.6871657967567444,0.3795752227306366,0.9166666865348816
4,0.5329191088676453,0.8068181872367859,0.1670295000076294,1.0
5,0.4263753592967987,0.8522727489471436,0.16625802218914032,0.9583333134651184
6,0.36177369952201843,0.8790106773376465,0.07788274437189102,0.9583333134651184
7,0.2685774862766266,0.9104278087615967,0.09950077533721924,0.9166666865348816
8,0.2506522834300995,0.9131016135215759,0.03110521100461483,1.0
9,0.21783094108104706,0.9378342032432556,0.03336520493030548,1.0
10,0.20028813183307648,0.9311497211456299,0.035386260598897934,0.9583333134651184
11,0.24226579070091248,0.9151069521903992,0.0533071793615818,1.0
12,0.1886233389377594,0.9378342032432556,0.01192762702703476,1.0
13,0.18631775677204132,0.9458556175231934,0.028475960716605186,1.0
14,0.19154010713100433,0.9398396015167236,0.022911809384822845,1.0
15,0.12402194738388062,0.9598930478096008,0.02335515432059765,1.0
16,0.17658638954162598,0.9491978883743286,0.03558586165308952,1.0
17,0.15688484907150269,0.9465240836143494,0.03642909601330757,1.0
18,0.1806345283985138,0.9438502788543701,0.050110358744859695,1.0
19,0.1482856124639511,0.9485294222831726,0.04946752265095711,0.9583333134651184
20,0.1630893051624298,0.9491978883743286,0.05258776620030403,0.9583333134651184
21,0.1401379108428955,0.9585561752319336,0.0023987484164536,1.0
22,0.12914693355560303,0.9578877091407776,0.010922960005700588,1.0
23,0.1484784334897995,0.9565507769584656,0.017722923308610916,1.0
24,0.10529237985610962,0.9612299203872681,0.015271313488483429,1.0
25,0.11582322418689728,0.9685828685760498,0.010603346861898899,1.0
26,0.126983180642128,0.9645721912384033,0.0034567955881357193,1.0
27,0.19345685839653015,0.9411764740943909,0.022965356707572937,1.0
28,0.1276402324438095,0.9632353186607361,0.21761326491832733,0.9166666865348816
29,0.14360935986042023,0.9558823704719543,0.03758295997977257,0.9583333134651184
30,0.10059375315904617,0.970588207244873,0.00474948575720191,1.0
31,0.11273378878831863,0.9605615139007568,0.02758515439927578,1.0
32,0.12952089309692383,0.9645721912384033,0.004552010912448168,1.0
33,0.11607184261083603,0.9639037251472473,0.012061459012329578,1.0
34,0.11440235376358032,0.9592245817184448,0.003109957790002227,1.0
35,0.12167925387620926,0.9598930478096008,0.004989746492356062,1.0
36,0.10108121484518051,0.9679144620895386,0.002204569987952709,1.0
37,0.10621989518404007,0.9679144620895386,0.053884733468294144,1.0
38,0.15171422064304352,0.9545454382896423,0.014598120003938675,1.0
39,0.16453050076961517,0.9491978883743286,0.01942659728229046,1.0
40,0.10307856649160385,0.9639037251472473,0.0047608367167413235,1.0
41,0.18252451717853546,0.9431818127632141,0.006148835644125938,1.0
42,0.11209659278392792,0.970588207244873,0.01630583591759205,1.0
43,0.10468552261590958,0.9685828685760498,0.0035178549587726593,1.0
44,0.08221445232629776,0.9725936055183411,0.0057146078906953335,1.0
45,0.1251678615808487,0.9618983864784241,0.0200048740953207,1.0
46,0.08618021011352539,0.9719251394271851,0.004269388038665056,1.0
47,0.1488528698682785,0.9505347609519958,0.038419704884290695,1.0
48,0.1359674483537674,0.9565507769584656,0.007610361557453871,1.0
49,0.13115118443965912,0.9598930478096008,0.06752675771713257,0.9583333134651184
50,0.13050208985805511,0.9618983864784241,0.012893217615783215,1.0
51,0.1109858900308609,0.9645721912384033,0.016399173066020012,1.0
52,0.11100844293832779,0.970588207244873,0.02007954753935337,1.0
53,0.09629067778587341,0.9672459959983826,0.00863079633563757,1.0
54,0.08486618101596832,0.9779411554336548,0.004013735800981522,1.0
55,0.09336385875940323,0.971256673336029,0.014798740856349468,1.0
56,0.1049661710858345,0.9665775299072266,0.003315648064017296,1.0
57,0.0729120597243309,0.9766042828559875,0.0019919287879019976,1.0
58,0.1179579496383667,0.9612299203872681,0.01497610006481409,1.0
59,0.08132684975862503,0.9739304780960083,0.012899897061288357,1.0
60,0.0943344309926033,0.9739304780960083,0.020109983161091805,1.0
61,0.081647127866745,0.9739304780960083,0.02242056466639042,1.0
62,0.08347136527299881,0.9752673506736755,0.017795277759432793,1.0
63,0.06548506766557693,0.9779411554336548,0.01862158067524433,1.0
64,0.08909469097852707,0.971256673336029,0.0030156143475323915,1.0
65,0.09641461819410324,0.9732620120048523,0.0020016322378069162,1.0
66,0.06213020533323288,0.9739304780960083,0.002802992472425103,1.0
67,0.06665533035993576,0.9739304780960083,0.007419069763273001,1.0
68,0.14833806455135345,0.9585561752319336,0.01826120726764202,1.0
69,0.08611461520195007,0.9719251394271851,0.012768342159688473,1.0
70,0.07142885774374008,0.9739304780960083,0.0089424978941679,1.0
71,0.0812382698059082,0.9786096215248108,0.02799346297979355,1.0
72,0.07533308863639832,0.9725936055183411,0.005241647828370333,1.0
73,0.10401096194982529,0.9679144620895386,0.012418563477694988,1.0
74,0.07038408517837524,0.9779411554336548,0.00797234382480383,1.0
75,0.07908251881599426,0.98128342628479,0.0035348383244127035,1.0
76,0.04838600754737854,0.9846256971359253,0.003624117933213711,1.0
77,0.0860353484749794,0.9699198007583618,0.010365734808146954,1.0
78,0.10353945195674896,0.9679144620895386,0.008584464900195599,1.0
79,0.09744154661893845,0.9685828685760498,0.0026068780571222305,1.0
80,0.07451284676790237,0.9759358167648315,0.012938681058585644,1.0
81,0.07232599705457687,0.9799465537071228,0.0005745845264755189,1.0
82,0.0627349317073822,0.9792780876159668,0.015648754313588142,1.0
83,0.06277620047330856,0.9799465537071228,0.016036661341786385,1.0
84,0.09715334326028824,0.9745989441871643,0.03489113226532936,1.0
85,0.09286338835954666,0.9692513346672058,0.005151310469955206,1.0
86,0.08000487834215164,0.9692513346672058,0.0026047939900308847,1.0
87,0.08911387622356415,0.9679144620895386,0.01483015064150095,1.0
88,0.06576617062091827,0.9792780876159668,0.0010568642755970359,1.0
89,0.07329709082841873,0.9772727489471436,0.0030289937276393175,1.0
90,0.06407975405454636,0.980614960193634,0.0013057884061709046,1.0
91,0.10248244553804398,0.9739304780960083,0.11197570711374283,0.9583333134651184
92,0.07873629778623581,0.9692513346672058,0.014199485071003437,1.0
93,0.0579582117497921,0.980614960193634,0.0015952680259943008,1.0
94,0.05061750486493111,0.9839572310447693,0.003622661344707012,1.0
95,0.05547571927309036,0.9846256971359253,0.014131676405668259,1.0
96,0.06998246908187866,0.9772727489471436,0.016270900145173073,1.0
97,0.08838292211294174,0.9725936055183411,0.018722668290138245,1.0
98,0.060186997056007385,0.9852941036224365,0.0038568342570215464,1.0
99,0.05616496130824089,0.980614960193634,0.00203846488147974,1.0
100,0.05946948751807213,0.981951892375946,0.0034836039412766695,1.0
